/Users/halim/Desktop/IMG/center_2018_03_15_15_06_53_979.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_53_979.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_53_979.jpg,0,0,0,1.490378E-05
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_050.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_050.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_050.jpg,0,0,0,1.497227E-05
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_119.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_119.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_119.jpg,0,0,0,5.867338E-06
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_202.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_202.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_202.jpg,0,0.2208781,0,0.1702489
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_279.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_279.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_279.jpg,0,0.4551301,0,0.5169834
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_350.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_350.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_350.jpg,0,0.6715533,0,1.035618
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_419.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_419.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_419.jpg,0,0.8876853,0,1.709565
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_488.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_488.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_488.jpg,0,1,0,2.608439
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_551.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_551.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_551.jpg,0,1,0,3.310227
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_644.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_644.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_644.jpg,0,1,0,4.482881
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_743.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_743.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_743.jpg,0,1,0,5.643863
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_849.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_849.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_849.jpg,0,1,0,6.793682
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_54_951.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_54_951.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_54_951.jpg,-0.15,1,0,7.927336
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_026.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_026.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_026.jpg,-0.35,1,0,8.802876
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_126.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_126.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_126.jpg,-0.6000001,1,0,9.849189
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_207.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_207.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_207.jpg,0,1,0,10.68824
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_308.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_308.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_308.jpg,0,1,0,11.62072
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_377.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_377.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_377.jpg,0,1,0,12.47667
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_461.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_461.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_461.jpg,0,1,0,13.23578
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_538.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_538.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_538.jpg,0,1,0,14.13336
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_591.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_591.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_591.jpg,-0.15,1,0,14.83516
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_677.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_677.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_677.jpg,-0.35,1,0,15.63786
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_768.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_768.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_768.jpg,-0.6000001,1,0,16.48891
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_843.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_843.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_843.jpg,-0.8000001,1,0,17.16317
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_55_946.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_55_946.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_55_946.jpg,-1,1,0,18.02253
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_56_029.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_56_029.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_56_029.jpg,-1,1,0,18.70199
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_56_171.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_56_171.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_56_171.jpg,0,1,0,19.82857
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_56_596.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_56_596.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_56_596.jpg,0,1,0,23.19734
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_56_695.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_56_695.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_56_695.jpg,0,1,0,24.16359
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_56_766.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_56_766.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_56_766.jpg,0,1,0,24.74659
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_56_855.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_56_855.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_56_855.jpg,0,1,0,25.70566
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_56_953.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_56_953.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_56_953.jpg,0,1,0,26.65477
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_048.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_048.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_048.jpg,0.2,1,0,27.38906
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_116.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_116.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_116.jpg,0,1,0,28.13344
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_202.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_202.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_202.jpg,0,1,0,28.87377
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_296.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_296.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_296.jpg,0,1,0,29.79119
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_377.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_377.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_377.jpg,-0.15,1,0,30.18444
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_444.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_444.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_444.jpg,-0.3,1,0,30.16833
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_583.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_583.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_583.jpg,-0.6500001,1,0,30.12866
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_664.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_664.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_664.jpg,0,1,0,30.18363
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_734.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_734.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_734.jpg,0,1,0,30.18908
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_805.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_805.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_805.jpg,0,1,0,30.18998
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_875.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_875.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_875.jpg,0,1,0,30.19025
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_57_943.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_57_943.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_57_943.jpg,0,1,0,30.19026
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_014.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_014.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_014.jpg,0,1,0,30.1907
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_082.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_082.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_082.jpg,0,1,0,30.1902
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_158.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_158.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_158.jpg,0,1,0,30.19019
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_225.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_225.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_225.jpg,0,1,0,30.18879
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_326.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_326.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_326.jpg,0,1,0,30.19023
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_399.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_399.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_399.jpg,-0.2,1,0,30.17975
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_487.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_487.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_487.jpg,-0.4,1,0,30.15745
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_579.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_579.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_579.jpg,0,1,0,30.17272
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_648.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_648.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_648.jpg,0,1,0,30.18527
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_723.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_723.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_723.jpg,0,1,0,30.18936
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_792.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_792.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_792.jpg,0,1,0,30.19014
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_862.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_862.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_862.jpg,0,1,0,30.19027
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_58_934.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_58_934.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_58_934.jpg,0,1,0,30.19032
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_004.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_004.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_004.jpg,0,1,0,30.19041
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_075.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_075.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_075.jpg,0,1,0,30.19031
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_142.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_142.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_142.jpg,-0.1,1,0,30.18777
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_218.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_218.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_218.jpg,-0.3,1,0,30.16933
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_319.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_319.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_319.jpg,0,1,0,30.18773
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_387.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_387.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_387.jpg,0,1,0,30.18884
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_456.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_456.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_456.jpg,0,1,0,30.19002
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_534.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_534.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_534.jpg,0,1,0,30.19027
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_637.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_637.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_637.jpg,0,1,0,30.19029
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_705.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_705.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_705.jpg,0,1,0,30.19029
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_775.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_775.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_775.jpg,0,1,0,30.19065
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_857.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_857.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_857.jpg,0,1,0,30.19032
/Users/halim/Desktop/IMG/center_2018_03_15_15_06_59_956.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_06_59_956.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_06_59_956.jpg,-0.25,1,0,30.17477
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_028.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_028.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_028.jpg,-0.4,1,0,30.15751
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_133.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_133.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_133.jpg,0,1,0,30.18964
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_212.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_212.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_212.jpg,0,1,0,30.19016
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_283.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_283.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_283.jpg,0,1,0,30.19027
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_360.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_360.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_360.jpg,0,1,0,30.19032
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_439.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_439.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_439.jpg,-0.1,1,0,30.18804
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_519.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_519.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_519.jpg,-0.3,1,0,30.16967
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_591.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_591.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_591.jpg,-0.5000001,1,0,30.14561
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_669.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_669.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_669.jpg,0,1,0,30.18537
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_755.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_755.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_755.jpg,0,1,0,30.18975
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_835.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_835.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_835.jpg,0,1,0,30.19022
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_903.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_903.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_903.jpg,-0.15,1,0,30.18591
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_00_983.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_00_983.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_00_983.jpg,0,1,0,30.19059
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_069.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_069.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_069.jpg,0,1,0,30.19015
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_145.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_145.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_145.jpg,0,1,0,30.19027
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_235.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_235.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_235.jpg,0,1,0,30.19031
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_337.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_337.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_337.jpg,-0.2,1,0,30.18017
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_417.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_417.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_417.jpg,-0.4,1,0,30.15773
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_497.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_497.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_497.jpg,-0.6000001,1,0,30.13326
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_594.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_594.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_594.jpg,0,1,0,30.18645
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_669.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_669.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_669.jpg,0,1,0,30.18973
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_755.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_755.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_755.jpg,0,1,0,30.1902
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_826.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_826.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_826.jpg,0,1,0,30.19029
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_912.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_912.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_912.jpg,0,1,0,30.1903
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_01_988.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_01_988.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_01_988.jpg,0,1,0,30.19028
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_069.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_069.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_069.jpg,0,1,0,30.19028
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_163.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_163.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_163.jpg,0,1,0,30.19029
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_234.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_234.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_234.jpg,0,1,0,30.19031
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_311.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_311.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_311.jpg,0,1,0,30.19043
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_390.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_390.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_390.jpg,0,1,0,30.19031
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_466.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_466.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_466.jpg,-0.15,1,0,30.1842
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_548.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_548.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_548.jpg,-0.35,1,0,30.16383
/Users/halim/Desktop/IMG/center_2018_03_15_15_07_02_623.jpg,/Users/halim/Desktop/IMG/left_2018_03_15_15_07_02_623.jpg,/Users/halim/Desktop/IMG/right_2018_03_15_15_07_02_623.jpg,-0.5500001,1,0,30.13924
